product_id,product_name,category,sub_category,cost_price,sell_price,margin
1001,Product_0,Electronics,Sub_Ele_0,13.75,311.09,95.58
1002,Product_1,Books,Sub_Boo_1,31.25,244.41,87.21
1003,Product_2,Sports,Sub_Spo_2,110.5,54.72,-101.94
1004,Product_3,Electronics,Sub_Ele_3,61.03,128.82,52.62
1005,Product_4,Clothing,Sub_Clo_4,32.07,161.64,80.16
1006,Product_5,Clothing,Sub_Clo_0,105.54,33.03,-219.53
1007,Product_6,Home,Sub_Hom_1,46.32,94.65,51.06
1008,Product_7,Sports,Sub_Spo_2,161.51,225.11,28.25
1009,Product_8,Clothing,Sub_Clo_3,52.73,288.68,81.73
1010,Product_9,Clothing,Sub_Clo_4,173.1,222.7,22.27
1011,Product_10,Electronics,Sub_Ele_0,29.3,121.52,75.89
1012,Product_11,Sports,Sub_Spo_1,130.42,139.16,6.28
1013,Product_12,Clothing,Sub_Clo_2,161.19,208.03,22.52
1014,Product_13,Clothing,Sub_Clo_3,15.29,392.33,96.1
1015,Product_14,Books,Sub_Boo_4,67.31,226.78,70.32
1016,Product_15,Home,Sub_Hom_0,168.25,84.21,-99.8
1017,Product_16,Sports,Sub_Spo_1,188.3,325.03,42.07
1018,Product_17,Books,Sub_Boo_2,14.65,106.17,86.2
1019,Product_18,Home,Sub_Hom_3,28.48,353.4,91.94
1020,Product_19,Electronics,Sub_Ele_4,159.18,100.28,-58.74
1021,Product_20,Sports,Sub_Spo_0,12.83,17.98,28.64
1022,Product_21,Books,Sub_Boo_1,142.63,128.49,-11.0
1023,Product_22,Books,Sub_Boo_2,168.78,357.66,52.81
1024,Product_23,Books,Sub_Boo_3,76.17,242.56,68.6
1025,Product_24,Home,Sub_Hom_4,116.68,152.16,23.32
1026,Product_25,Electronics,Sub_Ele_0,23.11,227.83,89.86
1027,Product_26,Electronics,Sub_Ele_1,160.99,347.87,53.72
1028,Product_27,Clothing,Sub_Clo_2,51.04,245.94,79.25
1029,Product_28,Sports,Sub_Spo_3,82.78,203.84,59.39
1030,Product_29,Home,Sub_Hom_4,154.8,247.41,37.43
1031,Product_30,Electronics,Sub_Ele_0,69.92,186.94,62.6
1032,Product_31,Electronics,Sub_Ele_1,136.42,216.0,36.84
1033,Product_32,Clothing,Sub_Clo_2,99.59,299.31,66.73
1034,Product_33,Home,Sub_Hom_3,31.49,16.52,-90.62
1035,Product_34,Clothing,Sub_Clo_4,67.32,128.51,47.61
1036,Product_35,Electronics,Sub_Ele_0,199.43,265.26,24.82
1037,Product_36,Sports,Sub_Spo_1,182.78,168.3,-8.6
1038,Product_37,Sports,Sub_Spo_2,148.35,355.4,58.26
1039,Product_38,Electronics,Sub_Ele_3,48.7,195.21,75.05
1040,Product_39,Home,Sub_Hom_4,45.39,362.85,87.49
1041,Product_40,Electronics,Sub_Ele_0,109.65,232.47,52.83
1042,Product_41,Clothing,Sub_Clo_1,155.23,199.39,22.15
1043,Product_42,Home,Sub_Hom_2,40.06,351.19,88.59
1044,Product_43,Clothing,Sub_Clo_3,108.59,359.38,69.78
1045,Product_44,Sports,Sub_Spo_4,90.97,61.97,-46.8
1046,Product_45,Clothing,Sub_Clo_0,90.99,349.42,73.96
1047,Product_46,Home,Sub_Hom_1,69.74,149.64,53.39
1048,Product_47,Books,Sub_Boo_2,46.46,193.34,75.97
1049,Product_48,Electronics,Sub_Ele_3,37.28,77.08,51.63
1050,Product_49,Books,Sub_Boo_4,40.59,71.07,42.89
1051,Product_50,Home,Sub_Hom_0,150.92,128.65,-17.31
1052,Product_51,Books,Sub_Boo_1,107.39,148.43,27.65
1053,Product_52,Sports,Sub_Spo_2,55.8,37.57,-48.52
1054,Product_53,Books,Sub_Boo_3,103.72,358.08,71.03
1055,Product_54,Clothing,Sub_Clo_4,94.95,37.61,-152.46
1056,Product_55,Books,Sub_Boo_0,148.68,249.32,40.37
1057,Product_56,Electronics,Sub_Ele_1,106.27,102.12,-4.06
1058,Product_57,Clothing,Sub_Clo_2,122.51,284.05,56.87
1059,Product_58,Clothing,Sub_Clo_3,31.59,164.55,80.8
1060,Product_59,Sports,Sub_Spo_4,70.49,318.03,77.84
1061,Product_60,Books,Sub_Boo_0,138.59,280.5,50.59
1062,Product_61,Books,Sub_Boo_1,99.01,300.57,67.06
1063,Product_62,Books,Sub_Boo_2,112.65,62.29,-80.85
1064,Product_63,Books,Sub_Boo_3,21.23,321.22,93.39
1065,Product_64,Clothing,Sub_Clo_4,185.66,21.65,-757.55
1066,Product_65,Books,Sub_Boo_0,105.43,311.04,66.1
1067,Product_66,Sports,Sub_Spo_1,103.31,173.2,40.35
1068,Product_67,Electronics,Sub_Ele_2,133.81,104.92,-27.54
1069,Product_68,Clothing,Sub_Clo_3,69.93,396.73,82.37
1070,Product_69,Clothing,Sub_Clo_4,68.94,235.51,70.73
1071,Product_70,Home,Sub_Hom_0,155.82,39.76,-291.9
1072,Product_71,Clothing,Sub_Clo_1,67.74,257.0,73.64
1073,Product_72,Books,Sub_Boo_2,102.87,157.58,34.72
1074,Product_73,Electronics,Sub_Ele_3,67.59,129.16,47.67
1075,Product_74,Electronics,Sub_Ele_4,189.34,336.84,43.79
1076,Product_75,Books,Sub_Boo_0,184.87,303.24,39.04
1077,Product_76,Electronics,Sub_Ele_1,37.99,307.83,87.66
1078,Product_77,Home,Sub_Hom_2,19.94,194.3,89.74
1079,Product_78,Electronics,Sub_Ele_3,79.92,293.06,72.73
1080,Product_79,Sports,Sub_Spo_4,62.82,203.56,69.14
